-5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00 -5.000000000000000000e+00
-4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00 -4.696969696969697239e+00
-4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00 -4.393939393939393590e+00
-4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00 -4.090909090909090828e+00
-3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00 -3.787878787878788067e+00
-3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00 -3.484848484848484862e+00
-3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00 -3.181818181818181657e+00
-2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00 -2.878787878787878896e+00
-2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00 -2.575757575757575690e+00
-2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00 -2.272727272727272485e+00
