5.682024687061448809e-01 7.197112211892535694e-01 8.712177088918995338e-01 1.022721130342611362e+00 1.174220400517983709e+00 1.325714050588922666e+00 1.477200092273948995e+00 1.628675834348940255e+00 1.780137634519662448e+00 1.931580564036156522e+00 2.082997954635164461e+00 2.234380787022268056e+00 2.385716866380898971e+00 2.536989712398443064e+00 2.688177067993334113e+00 2.839248901285429394e+00 2.990164738652546728e+00 3.140870123139285042e+00 3.291291944244834067e+00 3.441332338461888352e+00 3.590860828430141982e+00 3.739704377968064097e+00 3.887635134679795712e+00 4.034355878836012543e+00 4.179483684564606172e+00 4.322533107997506008e+00 4.462901345088013727e+00 4.599859021800776659e+00 4.732550978901098659e+00 4.860010663568330891e+00 4.981189070744904690e+00 5.094996210766780997e+00 5.200354145954989349e+00 5.296267944681145146e+00 5.381924998124299364e+00 5.456816670484227139e+00 5.520844014053942317e+00 5.574359133763243435e+00 5.618123485721362442e+00 5.653200993291435772e+00 5.680820039990960524e+00 5.702239513854609143e+00 5.718645240167720800e+00 5.731086767120828540e+00 5.740450294346926441e+00 5.747457524889521885e+00 5.752680118491911188e+00 5.756561525859892114e+00 5.759440531101817307e+00 5.761573172510113139e+00 5.763151515499031596e+00 5.764318912048545407e+00 5.765181995556191374e+00 5.765819907778622522e+00 5.766291298204249571e+00 5.766639586018678543e+00 5.766896892909030292e+00 5.767086971273941209e+00 5.767227378977170638e+00 5.767331091801657372e+00 5.767407697626811824e+00 5.767464280136707977e+00 5.767506072418193241e+00 5.767536940180521654e+00 5.767559738911828937e+00 5.767576577807646210e+00 5.767589014778638834e+00 5.767598200520113849e+00 5.767604984940836843e+00 5.767609995781067589e+00 5.767613696684652069e+00 5.767616430093316815e+00 5.767618448929374253e+00 5.767619939996895262e+00 5.767621041265856618e+00 5.767621854638128376e+00 5.767622455376308466e+00 5.767622899067736064e+00 5.767623226767999434e+00 5.767623468799842890e+00 5.767623647558957956e+00 5.767623779586294575e+00 5.767623877098622565e+00 5.767623949118962479e+00 5.767624002311509734e+00 5.767624041598288898e+00 5.767624070614590259e+00 5.767624092045354978e+00 5.767624107873619010e+00 5.767624119564006335e+00 5.767624128198254319e+00 5.767624134575308759e+00 5.767624139285253193e+00 5.767624142763908779e+00 5.767624145333161145e+00 5.767624147230753451e+00 5.767624148632267911e+00 5.767624149667396338e+00 5.767624150431917229e+00 5.767624150996573995e+00
7.197175832264285367e-01 8.712263357095715310e-01 1.022732823412265013e+00 1.174236244863040124e+00 1.325735515038499068e+00 1.477229165109554820e+00 1.628715206794738357e+00 1.780190948869945444e+00 1.931652749040958961e+00 2.083095678557845165e+00 2.234513069157384457e+00 2.385895901545207920e+00 2.537231980904814499e+00 2.688504826923677093e+00 2.839692182520354713e+00 2.990764015814866283e+00 3.141679853185253446e+00 3.292385237676417109e+00 3.442807058787947128e+00 3.592847453013088277e+00 3.742375942992266502e+00 3.891219492544931491e+00 4.039150249276539206e+00 4.185870993459506195e+00 4.330998799224011542e+00 4.474048222704957389e+00 4.614416459859419284e+00 4.751374136656687952e+00 4.884066093867494018e+00 5.011525778677000886e+00 5.132704186032950311e+00 5.246511326274613474e+00 5.351869261722445259e+00 5.447783060742015238e+00 5.533440114500678852e+00 5.608331787182633477e+00 5.672359131064554916e+00 5.725874251062054832e+00 5.769638603274097832e+00 5.804716111058104921e+00 5.832335157930363501e+00 5.853754631928181240e+00 5.870160358342143780e+00 5.882601885369174610e+00 5.891965412648541012e+00 5.898972643229153157e+00 5.904195236858577722e+00 5.908076644245801035e+00 5.910955649501467235e+00 5.913088290919619183e+00 5.914666633915644844e+00 5.915834030470306537e+00 5.916697113981697065e+00 5.917335026206861137e+00 5.917806416634488365e+00 5.918154704450384607e+00 5.918412011341814605e+00 5.918602089707519553e+00 5.918742497411332515e+00 5.918846210236249128e+00 5.918922816061721548e+00 5.918979398571853068e+00 5.919021190853508863e+00 5.919052058615966061e+00 5.919074857347366603e+00 5.919091696243254042e+00 5.919104133214297292e+00 5.919113318955810499e+00 5.919120103376561026e+00 5.919125114216813088e+00 5.919128815120411780e+00 5.919131548529088072e+00 5.919133567365154391e+00 5.919135058432682506e+00 5.919136159701647415e+00 5.919136973073921837e+00 5.919137573812104591e+00 5.919138017503533966e+00 5.919138345203799112e+00 5.919138587235642568e+00 5.919138765994760298e+00 5.919138898022096917e+00 5.919138995534424019e+00 5.919139067554763933e+00 5.919139120747312077e+00 5.919139160034092129e+00 5.919139189050392602e+00 5.919139210481159097e+00 5.919139226309422241e+00 5.919139237999809566e+00 5.919139246634057550e+00 5.919139253011112878e+00 5.919139257721057312e+00 5.919139261199712010e+00 5.919139263768965264e+00 5.919139265666555794e+00 5.919139267068072918e+00 5.919139268103200457e+00 5.919139268867721348e+00 5.919139269432378114e+00
8.712326846521760704e-01 1.022741437135367137e+00 1.174247924838124124e+00 1.325751346288985388e+00 1.477250616464561572e+00 1.628744266535776752e+00 1.780230308221173674e+00 1.931706050296671195e+00 2.083167850468077287e+00 2.234610779985495288e+00 2.386028170585755337e+00 2.537411002974553131e+00 2.688747082335479544e+00 2.840019928356129597e+00 2.991207283955224394e+00 3.142279117253008902e+00 3.293194954627824078e+00 3.443900339124976284e+00 3.594322160244606934e+00 3.744362554480696215e+00 3.893891044474664831e+00 4.042734594047293406e+00 4.190665350805812039e+00 4.337386095024997168e+00 4.482513900838126730e+00 4.625563324384122765e+00 4.765931561625174950e+00 4.902889238536860539e+00 5.035581195897258056e+00 5.163040880899399276e+00 5.284219288498213984e+00 5.398026429037459550e+00 5.503384364836810150e+00 5.599298164253650789e+00 5.684955218439496250e+00 5.759846891557464765e+00 5.823874235862097848e+00 5.877389356249807406e+00 5.921153708805649174e+00 5.956231216879315227e+00 5.983850263985448059e+00 6.005269738164923154e+00 6.021675464715433357e+00 6.034116991842553013e+00 6.043480519194043943e+00 6.050487749826128692e+00 6.055710343492159531e+00 6.059591750905434004e+00 6.062470756179702214e+00 6.064603397611201707e+00 6.066181740616849005e+00 6.067349137178482010e+00 6.068212220694942260e+00 6.068850132923806484e+00 6.069321523354142656e+00 6.069669811172025753e+00 6.069927118064914140e+00 6.070117196431693785e+00 6.070257604136296337e+00 6.070361316961796483e+00 6.070437922787697893e+00 6.070494505298145604e+00 6.070536297580037655e+00 6.070567165342667160e+00 6.070589964074196487e+00 6.070606802970176297e+00 6.070619239941288825e+00 6.070628425682854434e+00 6.070635210103642265e+00 6.070640220943921861e+00 6.070643921847541868e+00 6.070646655256233259e+00 6.070648674092310237e+00 6.070650165159846345e+00 6.070651266428818360e+00 6.070652079801097223e+00 6.070652680539283530e+00 6.070653124230714681e+00 6.070653451930982492e+00 6.070653693962827724e+00 6.070653872721944566e+00 6.070654004749283850e+00 6.070654102261611840e+00 6.070654174281950866e+00 6.070654227474499898e+00 6.070654266761279061e+00 6.070654295777580423e+00 6.070654317208346029e+00 6.070654333036610062e+00 6.070654344726997387e+00 6.070654353361245370e+00 6.070654359738299810e+00 6.070654364448244245e+00 6.070654367926900719e+00 6.070654370496153973e+00 6.070654372393743614e+00 6.070654373795260739e+00 6.070654374830387390e+00 6.070654375594909169e+00 6.070654376159566823e+00
1.022747768348507336e+00 1.174256520831761463e+00 1.325763008534605047e+00 1.477266429985584884e+00 1.628765700161318719e+00 1.780259350232745952e+00 1.931745391918435306e+00 2.083221133994324958e+00 2.234682934166263291e+00 2.386125863684401605e+00 2.537543254285636873e+00 2.688926086675755389e+00 2.840262166038467928e+00 2.991535012061537380e+00 3.142722367663906446e+00 3.293794200966120744e+00 3.444710038346931125e+00 3.595415422852193288e+00 3.745837243982790721e+00 3.895877638233704587e+00 4.045406128247696742e+00 4.194249677847354363e+00 4.342180434642311404e+00 4.488901178910532863e+00 4.634028984789496874e+00 4.777078408423570011e+00 4.917446645781861747e+00 5.054404322848462527e+00 5.187096280411399363e+00 5.314555965674357729e+00 5.435734373602001845e+00 5.549541514544162446e+00 5.654899450819453222e+00 5.750813250774179153e+00 5.836470305538412617e+00 5.911361979246721354e+00 5.975389324123688617e+00 6.028904445039722226e+00 6.072668798061056528e+00 6.107746306526904867e+00 6.135365353949692846e+00 6.156784828375123197e+00 6.173190555110515731e+00 6.185632082373150986e+00 6.194995609822291804e+00 6.202002840524070137e+00 6.207225434239663997e+00 6.211106841688211588e+00 6.213985846987667649e+00 6.216118488437236245e+00 6.217696831455913120e+00 6.218864228026982133e+00 6.219727311550307114e+00 6.220365223784181552e+00 6.220836614218185012e+00 6.221184902038757514e+00 6.221442208933622098e+00 6.221632287301855690e+00 6.221772695007529386e+00 6.221876407833818234e+00 6.221953013660303178e+00 6.222009596171179879e+00 6.222051388453387233e+00 6.222082256216251217e+00 6.222105054947951963e+00 6.222121893844060558e+00 6.222134330815268122e+00 6.222143516556901233e+00 6.222150300977740578e+00 6.222155311818057477e+00 6.222159012721706794e+00 6.222161746130419502e+00 6.222163764966511579e+00 6.222165256034058345e+00 6.222166357303038353e+00 6.222167170675323433e+00 6.222167771413514181e+00 6.222168215104948885e+00 6.222168542805219360e+00 6.222168784837066369e+00 6.222168963596184987e+00 6.222169095623525159e+00 6.222169193135853149e+00 6.222169265156193063e+00 6.222169318348742095e+00 6.222169357635523035e+00 6.222169386651824396e+00 6.222169408082590003e+00 6.222169423910853148e+00 6.222169435601240473e+00 6.222169444235489344e+00 6.222169450612544672e+00 6.222169455322487330e+00 6.222169458801143804e+00 6.222169461370397059e+00 6.222169463267988476e+00 6.222169464669504713e+00 6.222169465704632252e+00 6.222169466469152255e+00 6.222169467033809909e+00
1.174262828040000262e+00 1.325771580523340543e+00 1.477278068226299590e+00 1.628781489677437744e+00 1.780280759853385852e+00 1.931774409925105518e+00 2.083260451611185893e+00 2.234736193687608452e+00 2.386197993860266209e+00 2.537640923379380187e+00 2.689058313981936177e+00 2.840441146373842152e+00 2.991777225738974533e+00 3.143050071765318254e+00 3.294237427372121108e+00 3.445309260680333718e+00 3.596225098069259829e+00 3.746930482585502542e+00 3.897352303730948542e+00 4.047392698001932132e+00 4.196921188043039486e+00 4.345764737679292722e+00 4.493695494523584522e+00 4.640416238858200870e+00 4.785544044826300691e+00 4.928593468579625991e+00 5.068961706096652975e+00 5.205919383373004194e+00 5.338611341210169670e+00 5.466071026826264223e+00 5.587249435199128200e+00 5.701056576686816868e+00 5.806414513606506844e+00 5.902328314289507993e+00 5.987985369836851923e+00 6.062877044344454625e+00 6.126904389996335354e+00 6.180419511627700757e+00 6.224183865279288241e+00 6.259261374276135825e+00 6.286880422127659962e+00 6.308299896886103930e+00 6.324705623871814453e+00 6.337147151317934046e+00 6.346510678899290880e+00 6.353517909695429289e+00 6.358740503478126804e+00 6.362621910974432637e+00 6.365500916307992085e+00 6.367633557782027331e+00 6.369211900818344319e+00 6.370379297402191554e+00 6.371242380934812211e+00 6.371880293175469667e+00 6.372351683614436268e+00 6.372699971438650302e+00 6.372957278336191855e+00 6.373147356706393651e+00 6.373287764413516854e+00 6.373391477240875957e+00 6.373468083068146939e+00 6.373524665579604509e+00 6.373566457862240853e+00 6.373597325625421917e+00 6.373620124357357142e+00 6.373636963253636267e+00 6.373649400224971728e+00 6.373658585966699874e+00 6.373665370387609386e+00 6.373670381227977799e+00 6.373674082131663532e+00 6.373676815540403773e+00 6.373678834376517166e+00 6.373680325444079031e+00 6.373681426713070586e+00 6.373682240085364548e+00 6.373682840823559737e+00 6.373683284514999769e+00 6.373683612215272909e+00 6.373683854247123470e+00 6.373684033006242977e+00 6.373684165033584925e+00 6.373684262545913803e+00 6.373684334566255494e+00 6.373684387758804526e+00 6.373684427045585466e+00 6.373684456061886827e+00 6.373684477492652434e+00 6.373684493320916467e+00 6.373684505011305568e+00 6.373684513645553551e+00 6.373684520022607991e+00 6.373684524732552426e+00 6.373684528211207123e+00 6.373684530780460378e+00 6.373684532678051795e+00 6.373684534079568031e+00 6.373684535114695571e+00 6.373684535879216462e+00 6.373684536443875004e+00
1.325777855230013236e+00 1.477286607713469646e+00 1.628793095416588121e+00 1.780296516867940326e+00 1.931795787044179091e+00 2.083289437116290888e+00 2.234775478802903503e+00 2.386251220880046375e+00 2.537713021053679796e+00 2.689155950574114495e+00 2.840573341178457945e+00 2.991956173572783761e+00 3.143292252941192633e+00 3.294565098971970141e+00 3.445752454584774416e+00 3.596824287901109418e+00 3.747740125301026293e+00 3.898445509832134892e+00 4.048867330997685698e+00 4.198907725295844884e+00 4.348436215373662428e+00 4.497279765059464474e+00 4.645210521970552620e+00 4.791931266395063282e+00 4.937059072483851452e+00 5.080108496398636930e+00 5.220476734130587104e+00 5.357434411690928044e+00 5.490126369899387626e+00 5.617586055993612604e+00 5.738764464969285051e+00 5.852571607195593550e+00 5.957929544987773163e+00 6.053843346656824664e+00 6.139500403264466222e+00 6.214392078854277912e+00 6.278419425555359368e+00 6.331934548155246034e+00 6.375698902660169587e+00 6.410776412375964739e+00 6.438395460807979198e+00 6.459814936017306941e+00 6.476220663341941020e+00 6.488662191036488558e+00 6.498025718796856864e+00 6.505032949720757074e+00 6.510255543594312577e+00 6.514136951155279576e+00 6.517015956535014531e+00 6.519148598042176168e+00 6.520726941102376273e+00 6.521894337703523448e+00 6.522757421248727816e+00 6.523395333498569926e+00 6.523866723944260038e+00 6.524215011773404349e+00 6.524472318674568783e+00 6.524662397047435114e+00 6.524802804756522079e+00 6.524906517585326249e+00 6.524983123413665709e+00 6.525039705925909317e+00 6.525081498209127417e+00 6.525112365972736583e+00 6.525135164704987112e+00 6.525152003601500716e+00 6.525164440573008484e+00 6.525173626314863640e+00 6.525180410735866410e+00 6.525185421576304989e+00 6.525189122480041348e+00 6.525191855888819781e+00 6.525193874724961596e+00 6.525195365792544777e+00 6.525196467061551431e+00 6.525197280433855163e+00 6.525197881172060121e+00 6.525198324863507260e+00 6.525198652563784840e+00 6.525198894595638066e+00 6.525199073354760237e+00 6.525199205382103962e+00 6.525199302894433728e+00 6.525199374914776307e+00 6.525199428107328004e+00 6.525199467394108055e+00 6.525199496410409417e+00 6.525199517841175911e+00 6.525199533669439944e+00 6.525199545359829045e+00 6.525199553994077029e+00 6.525199560371131469e+00 6.525199565081075903e+00 6.525199568559730601e+00 6.525199571128984743e+00 6.525199573026575273e+00 6.525199574428092397e+00 6.525199575463219936e+00 6.525199576227739939e+00 6.525199576792398481e+00
1.477292838414474563e+00 1.628801590898091511e+00 1.780308078601422928e+00 1.931811500053066233e+00 2.083310770229697795e+00 2.234804420302341388e+00 2.386290461989674760e+00 2.537766204067792852e+00 2.689228004242747438e+00 2.840670933764969153e+00 2.992088324371732444e+00 3.143471156769334751e+00 3.294807236142178741e+00 3.446080082178960780e+00 3.597267437799890555e+00 3.748339271127223427e+00 3.899255108542019954e+00 4.049960493093257341e+00 4.200382314286028596e+00 4.350422708620981460e+00 4.499951198748503245e+00 4.648794748501392071e+00 4.796725505502919873e+00 4.943446250049143842e+00 5.088574056301336412e+00 5.231623480434735463e+00 5.371991718457679532e+00 5.508949396402531562e+00 5.641641355113705458e+00 5.769101041855297929e+00 5.890279451647145059e+00 6.004086594873512261e+00 6.109444533847002035e+00 6.205358336851121592e+00 6.291015394894357904e+00 6.365907071949432172e+00 6.429934420071082180e+00 6.483449543982307439e+00 6.527213899642608119e+00 6.562291410331827279e+00 6.589910459549799704e+00 6.611329935369605337e+00 6.627735663153123902e+00 6.640177191184030825e+00 6.649540719186775029e+00 6.656547950283658643e+00 6.661770544280230411e+00 6.665651951928746932e+00 6.668530957370998991e+00 6.670663598923013637e+00 6.672241942015549654e+00 6.673409338640123423e+00 6.674272422202363941e+00 6.674910334464641437e+00 6.675381724919432713e+00 6.675730012755254350e+00 6.675987319661323305e+00 6.676177398037798305e+00 6.676317805749543588e+00 6.676421518580306191e+00 6.676498124410088941e+00 6.676554706923399252e+00 6.676596499207403390e+00 6.676627366971591648e+00 6.676650165704271167e+00 6.676667004601102740e+00 6.676679441572841434e+00 6.676688627314869784e+00 6.676695411736000452e+00 6.676700422576533178e+00 6.676704123480339703e+00 6.676706856889169650e+00 6.676708875725347880e+00 6.676710366792958595e+00 6.676711468061986565e+00 6.676712281434306284e+00 6.676712882172521901e+00 6.676713325863977033e+00 6.676713653564260831e+00 6.676713895596117609e+00 6.676714074355244222e+00 6.676714206382589722e+00 6.676714303894922153e+00 6.676714375915265620e+00 6.676714429107817317e+00 6.676714468394599145e+00 6.676714497410902283e+00 6.676714518841667001e+00 6.676714534669932810e+00 6.676714546360321911e+00 6.676714554994569895e+00 6.676714561371625223e+00 6.676714566081568769e+00 6.676714569560223467e+00 6.676714572129478498e+00 6.676714574027069027e+00 6.676714575428585263e+00 6.676714576463713691e+00 6.676714577228233694e+00 6.676714577792891347e+00
1.628807762017395744e+00 1.780316514501225855e+00 1.931823002204847928e+00 2.083326423656883808e+00 2.234825693834047833e+00 2.386319343907411739e+00 2.537805385595721219e+00 2.689281127675159588e+00 2.840742927851902078e+00 2.992185857376544078e+00 3.143603247986584748e+00 3.294986080388623506e+00 3.446322159767472915e+00 3.597595005812383562e+00 3.748782361444315647e+00 3.899854194786537498e+00 4.050770032221480577e+00 4.201475416799971718e+00 4.351897238029597048e+00 4.501937632414368728e+00 4.651466122609187792e+00 4.800309672452908849e+00 4.948240429576888921e+00 5.094961174287907291e+00 5.240088980761343329e+00 5.383138405190732279e+00 5.523506643607668742e+00 5.660464322073130994e+00 5.793156281464959534e+00 5.920615969083057095e+00 6.041794379979968710e+00 6.155601524560370130e+00 6.260959465133302260e+00 6.356873269945043425e+00 6.442530329932009359e+00 6.517422008970984670e+00 6.581449359016019685e+00 6.634964484702737586e+00 6.678728841927366489e+00 6.713806353934556270e+00 6.741425404216681017e+00 6.762844880863045027e+00 6.779250609267873706e+00 6.791692137754196779e+00 6.801055666085106921e+00 6.808062897416198744e+00 6.813285491579331499e+00 6.817166899346385200e+00 6.820045904873285103e+00 6.822178546486024509e+00 6.823756889622345057e+00 6.824924286278633012e+00 6.825787369863944853e+00 6.826425282143057771e+00 6.826896672610172523e+00 6.827244960455033151e+00 6.827502267367743904e+00 6.827692345749105662e+00 6.827832753464448068e+00 6.827936466297862772e+00 6.828013072129602179e+00 6.828069654644354003e+00 6.828111446929422179e+00 6.828142314694396475e+00 6.828165113427656863e+00 6.828181952324914761e+00 6.828194389296971423e+00 6.828203575039232476e+00 6.828210359460534562e+00 6.828215370301196074e+00 6.828219071205095858e+00 6.828221804613995083e+00 6.828223823450225716e+00 6.828225314517874622e+00 6.828226415786930126e+00 6.828227229159269385e+00 6.828227829897501877e+00 6.828228273588966779e+00 6.828228601289259458e+00 6.828228843321123342e+00 6.828229022080253507e+00 6.828229154107601673e+00 6.828229251619937656e+00 6.828229323640283788e+00 6.828229376832835484e+00 6.828229416119618200e+00 6.828229445135921338e+00 6.828229466566687833e+00 6.828229482394954530e+00 6.828229494085342743e+00 6.828229502719591615e+00 6.828229509096646943e+00 6.828229513806589601e+00 6.828229517285246075e+00 6.828229519854500218e+00 6.828229521752090747e+00 6.828229523153607872e+00 6.828229524188735411e+00 6.828229524953256302e+00 6.828229525517913956e+00
1.780322604949584608e+00 1.931831357433704710e+00 2.083337845137720912e+00 2.234841266590288367e+00 2.386340536768172704e+00 2.537834186842512718e+00 2.689320228532142032e+00 2.840795970613367860e+00 2.992257770792531080e+00 3.143700700320451347e+00 3.295118090934927135e+00 3.446500923342973977e+00 3.597837002729954214e+00 3.749109848785871169e+00 3.900297204432700227e+00 4.051369037795082839e+00 4.202284875257301877e+00 4.352990259872693279e+00 4.503412081152219137e+00 4.653452475604440863e+00 4.802980965890378151e+00 4.951824515857082609e+00 5.099755273146854506e+00 5.246476018080998394e+00 5.391603824853986815e+00 5.534653249684133414e+00 5.675021488634520495e+00 5.811979167804865121e+00 5.944671128118268477e+00 6.072130816923114516e+00 6.193309229316231956e+00 6.307116375729933999e+00 6.412474318468438739e+00 6.508388125727618601e+00 6.594045188346306041e+00 6.668936870071391354e+00 6.732964222720603686e+00 6.786479350811257305e+00 6.830243710153915515e+00 6.865321223945580087e+00 6.892940275668517636e+00 6.914359753434005107e+00 6.930765482680059542e+00 6.943207011782994265e+00 6.952570540558225431e+00 6.959577772206428037e+00 6.964800366595074621e+00 6.968681774522622163e+00 6.971560780164128168e+00 6.973693421859089803e+00 6.975271765054690931e+00 6.976439161753921425e+00 6.977302245370466061e+00 6.977940157672377630e+00 6.978411548156175925e+00 6.978759836013273876e+00 6.979017142934977436e+00 6.979207221322955235e+00 6.979347629043168411e+00 6.979451341880174020e+00 6.979527947714561087e+00 6.979584530231266015e+00 6.979626322517775705e+00 6.979657190283813151e+00 6.979679989017859576e+00 6.979696827915697455e+00 6.979709264888182219e+00 6.979718450630759463e+00 6.979725235052296028e+00 6.979730245893128071e+00 6.979733946797155753e+00 6.979736680206149124e+00 6.979738699042449923e+00 6.979740190110148568e+00 6.979741291379242263e+00 6.979742104751610832e+00 6.979742705489861976e+00 6.979743149181343753e+00 6.979743476881646203e+00 6.979743718913518968e+00 6.979743897672655351e+00 6.979744029700009733e+00 6.979744127212348381e+00 6.979744199232696289e+00 6.979744252425249762e+00 6.979744291712033366e+00 6.979744320728339169e+00 6.979744342159105663e+00 6.979744357987372361e+00 6.979744369677761462e+00 6.979744378312010333e+00 6.979744384689065662e+00 6.979744389399009208e+00 6.979744392877664794e+00 6.979744395446919825e+00 6.979744397344511242e+00 6.979744398746027478e+00 6.979744399781154129e+00 6.979744400545675909e+00 6.979744401110333563e+00
1.931837338657238501e+00 2.083346091141752066e+00 2.234852578846299842e+00 2.386356000299587610e+00 2.537855270478448055e+00 2.689348920554108346e+00 2.840834962245526008e+00 2.992310704329173010e+00 3.143772504511613164e+00 3.295215434043971214e+00 3.446632824664455530e+00 3.598015657080633645e+00 3.749351736478622854e+00 3.900624582549441666e+00 4.051811938216439479e+00 4.202883771606116703e+00 4.353799609105270640e+00 4.504504993770622079e+00 4.654926815117709893e+00 4.804967209661257677e+00 4.954495700070562947e+00 5.103339250203781319e+00 5.251270007718030541e+00 5.397990752954274996e+00 5.543118560132844763e+00 5.686167985505599098e+00 5.826536225178251094e+00 5.963493905302974518e+00 6.096185866864149538e+00 6.223645557275796492e+00 6.344823971694711240e+00 6.458631120590618835e+00 6.563989066261209260e+00 6.659902876834109975e+00 6.745559943016029791e+00 6.820451628377984576e+00 6.884478984553132896e+00 6.937994115898606040e+00 6.981758478108982757e+00 7.016835994316741321e+00 7.044455047990473950e+00 7.065874527271201799e+00 7.082280257656236699e+00 7.094721787594036044e+00 7.104085316970857988e+00 7.111092549048411371e+00 7.116315143742393268e+00 7.120196551887243430e+00 7.123075557683923087e+00 7.125208199490209005e+00 7.126786542766073040e+00 7.127953939523443694e+00 7.128817023182277168e+00 7.129454935515054714e+00 7.129926326021443828e+00 7.130274613895111635e+00 7.130531920828990344e+00 7.130721999225923646e+00 7.130862406952735100e+00 7.130966119794602598e+00 7.131042725632572576e+00 7.131099308151922500e+00 7.131141100440382630e+00 7.131171968207861589e+00 7.131194766942970276e+00 7.131211605841593304e+00 7.131224042814658048e+00 7.131233228557663395e+00 7.131240012979516152e+00 7.131245023820581785e+00 7.131248724724781773e+00 7.131251458133903043e+00 7.131253476970297100e+00 7.131254968038066799e+00 7.131256069307211121e+00 7.131256882679616105e+00 7.131257483417896559e+00 7.131257927109397876e+00 7.131258254809717201e+00 7.131258496841601513e+00 7.131258675600745889e+00 7.131258807628104712e+00 7.131258905140447801e+00 7.131258977160800150e+00 7.131259030353357176e+00 7.131259069640141668e+00 7.131259098656448359e+00 7.131259120087215742e+00 7.131259135915483327e+00 7.131259147605871540e+00 7.131259156240122188e+00 7.131259162617177516e+00 7.131259167327122839e+00 7.131259170805778425e+00 7.131259173375031679e+00 7.131259175272623096e+00 7.131259176674140221e+00 7.131259177709267760e+00 7.131259178473788651e+00 7.131259179038445417e+00
