1.187466053710640040e-01 -5.439646658397780110e-03 -1.307544567323219997e-01 1.270507284753659982e-01 6.872620413195479339e-02 6.872620413195479339e-02 6.872620413195479339e-02 6.872620413195479339e-02 6.872620413195479339e-02 3.147386952889379835e-02 -5.309316634005099844e-02 9.773915035776499505e-02 9.773915035776499505e-02 9.773915035776499505e-02 9.773915035776499505e-02 -2.905929928594970166e-02 1.353287483877509967e-01 2.149213477140569928e-01 -9.173604473704910500e-02 -1.621966141539210038e-01 -9.582775680152670617e-02 5.113943737428949809e-02 5.113943737428949809e-02 5.113943737428949809e-02 5.113943737428949809e-02 5.113943737428949809e-02 5.113943737428949809e-02 5.113943737428949809e-02 5.113943737428949809e-02 -7.193125892925619769e-02 6.470744880513450148e-02 7.819274789956899563e-02 7.819274789956899563e-02 7.819274789956899563e-02 7.819274789956899563e-02 7.819274789956899563e-02 7.819274789956899563e-02 7.819274789956899563e-02 7.819274789956899563e-02 7.819274789956899563e-02 7.819274789956899563e-02 7.819274789956899563e-02 7.819274789956899563e-02 7.819274789956899563e-02 7.819274789956899563e-02 1.308836841392710115e-01 2.237193075312430002e-01 2.237193075312430002e-01 2.237193075312430002e-01 2.237193075312430002e-01 2.237193075312430002e-01 -7.671795345527100685e-02 -7.671795345527100685e-02 -7.671795345527100685e-02 -7.671795345527100685e-02 -7.671795345527100685e-02 -7.671795345527100685e-02 -7.671795345527100685e-02 -7.671795345527100685e-02 -7.671795345527100685e-02 -7.671795345527100685e-02 -7.671795345527100685e-02 -7.671795345527100685e-02 -7.671795345527100685e-02 -7.671795345527100685e-02 -7.671795345527100685e-02 -7.671795345527100685e-02 3.417821926415719885e-02 1.020317437587150017e-01 1.020317437587150017e-01 1.020317437587150017e-01 1.020317437587150017e-01 1.020317437587150017e-01 1.020317437587150017e-01 1.795028299176210096e-02 -5.598610795503689702e-02 -5.598610795503689702e-02 -5.598610795503689702e-02 -5.598610795503689702e-02 -5.598610795503689702e-02 -5.598610795503689702e-02 -5.598610795503689702e-02 -5.598610795503689702e-02 -5.598610795503689702e-02 -5.598610795503689702e-02 -5.598610795503689702e-02 -5.598610795503689702e-02 -5.598610795503689702e-02 -9.769443589880459633e-02 1.203088501739899979e-01 1.203088501739899979e-01 1.203088501739899979e-01 1.203088501739899979e-01 5.825462461482520254e-02 1.156590726616799937e-02 -7.950433852711349253e-03 3.521063371649849755e-02 1.451197256583099948e-01 8.453006245695650345e-02 -4.962278684980139798e-02 -9.577259642040000451e-03 -9.468941247818790652e-02 -9.468941247818790652e-02 3.236301291569290001e-02 -1.223121395069719924e-02 6.307213793626549603e-02 -1.406670576264690102e-03 2.036198305126169991e-02 -9.909036614314890162e-03 4.758325647171510187e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 -6.768043800536370502e-02 1.253978680770380036e-02 -6.327083063159449905e-02 6.166530605328179870e-02 -1.363075347164069938e-02 1.317759000806149883e-01 9.205936441160539330e-02 4.048233329477179954e-02 -1.990855753655229876e-01 -9.339560132220320332e-02 2.489645219176360100e-02 2.489645219176360100e-02 1.397559533762489925e-01 1.373970716345910004e-01 -2.987799013518030108e-02 -2.465639101800759861e-02 -2.465639101800759861e-02 -2.465639101800759861e-02 -2.465639101800759861e-02 -2.465639101800759861e-02 4.393330338984550304e-02 4.331090454392159950e-02 4.331090454392159950e-02 4.331090454392159950e-02 4.331090454392159950e-02 4.331090454392159950e-02 4.331090454392159950e-02 4.331090454392159950e-02 -1.088810336235560006e-01 -1.575622224952210118e-02 -1.997465361789740046e-01 5.448346821589639816e-02 -4.249556515355060182e-02 -4.249556515355060182e-02 -4.249556515355060182e-02 -4.249556515355060182e-02 -4.249556515355060182e-02 -4.249556515355060182e-02 -4.249556515355060182e-02 -4.249556515355060182e-02 8.704745589899350044e-02 4.863445768814680242e-02 -2.460907246857159947e-01 3.232925071500160341e-02 5.167505675380130309e-02 8.987304166836579400e-02 -1.475975188526320037e-01 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 1.807391319004869948e-02 9.468831872275070005e-02 -6.248877957629229984e-02 -2.421915889346110129e-02 -3.091310986036360092e-02 -1.954463047943389986e-01 2.641339966271440132e-02 2.315128831461499975e-02 -8.734133225101399500e-02 -1.161851238919029972e-01 2.306641555913470018e-02 -2.953276954912419927e-01 -2.953276954912419927e-01 -4.995568502780679820e-02 2.967427164623419843e-03 -8.883612811057499392e-02 -8.883612811057499392e-02 6.614446872846360681e-02 3.593523323164339849e-03 3.334053669140699810e-02 1.283118845157799892e-01 1.283118845157799892e-01 1.283118845157799892e-01 -1.329550477646929962e-01 -1.068282239778570088e-03 -9.105748530883719244e-03 -8.149240561913359548e-02 -2.355901923470319834e-03 6.320128014618159318e-02 3.956564644475570047e-02 -1.103430644253309972e-01 4.234490034327079849e-02 1.798980306161230072e-02 -1.597628365339530121e-01 4.827174228667509975e-02 -6.986719879525840615e-02 -1.440201172237549898e-01 -2.413653279705590127e-01 2.086159661513699998e-02 -6.592356778273690543e-02 -2.047517255002860026e-01 1.365898026015660016e-01 -5.586102361547740092e-02 -5.586102361547740092e-02 -5.586102361547740092e-02 -5.586102361547740092e-02 2.275726485147110123e-01 -1.032063535358480055e-01 3.977039643823850057e-02 1.561010777999440047e-02 -1.482438467178969974e-02 6.106492216082200220e-02 -5.782795996356519808e-02 -2.865624295665989973e-01 -2.525545258688879913e-02 -8.844789614516869458e-02 4.605523484741280010e-02 -1.149565494218150047e-02 -7.878565232199639641e-04 -7.376616281893980109e-02 2.550497498491280032e-02 4.400466581322239924e-03 1.756278103949050068e-02 1.756278103949050068e-02 1.756278103949050068e-02 1.756278103949050068e-02 -6.553568791105829350e-02 -6.553568791105829350e-02 -2.385115780251919892e-01 -2.385115780251919892e-01 -2.385115780251919892e-01 -2.385115780251919892e-01 -2.385115780251919892e-01 -2.385115780251919892e-01 -2.385115780251919892e-01 -2.385115780251919892e-01 -2.385115780251919892e-01 -2.385115780251919892e-01 -2.385115780251919892e-01 -2.385115780251919892e-01 -2.385115780251919892e-01 -2.385115780251919892e-01 -2.385115780251919892e-01 9.216323827090580623e-02 1.630545620591209929e-02 -5.269472265309509823e-02 -5.269472265309509823e-02 -5.269472265309509823e-02 -5.269472265309509823e-02 -1.321497966430559964e-03 -1.060908408239440021e-01 -4.789765079889549831e-02 3.313150547222869918e-02 -6.579908934945090382e-02 1.435053879305610014e-01 -8.035340483177510129e-04 4.231553934037449692e-03 -2.610671683892780079e-02 1.295777860583189889e-01 -5.997858507318920389e-03 -3.426117990987079948e-03 8.204232661956829820e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -8.843856513058899471e-02 -1.558140414897349890e-01 -1.558140414897349890e-01 -1.558140414897349890e-01 -8.163845297416159885e-02 -1.346847866100699953e-01 -6.772166544948320099e-02 -6.772166544948320099e-02 -6.772166544948320099e-02 -6.772166544948320099e-02 -6.772166544948320099e-02 -6.772166544948320099e-02 -6.772166544948320099e-02 -3.573287204812469753e-02 -1.219689311260279962e-01 -4.444131232805360182e-02 -1.398360513156670093e-01 -2.055517610026809938e-01 4.145725914998100309e-02 -1.646871912290919990e-02 -1.965688589298019914e-02 -6.609870600554790254e-02 -6.368560985500740235e-02 -8.639197363730920232e-02 7.092522893151189702e-03 -1.570972561890099928e-01 -1.570972561890099928e-01 -2.213974595404129969e-02 -1.026314034606150005e-01 -5.813762783491580044e-02 -2.151012840970719930e-01 -1.840416792004120061e-01 -1.840416792004120061e-01 -1.840416792004120061e-01 -1.840416792004120061e-01 5.723843205470170031e-02 1.925170742824509895e-01 5.657654722988739865e-02 -8.239161786566670531e-02 -4.289773727567239986e-02 -2.354176586575009930e-02 6.690646977971539955e-02 -4.490177409857030316e-02 -1.764758625974280071e-01 1.362652786775560010e-01 -9.945333358155039605e-02 4.820469895616170258e-02 -2.166889037714209987e-01 -8.500091234402530616e-02 2.528164701322899860e-02 -2.439856688795850048e-01 -2.000579826024709990e-02 1.419418109255299876e-01 1.419418109255299876e-01 -2.246783417125109983e-01 -2.028493438745889929e-02 -1.492210639974259900e-01 -1.492210639974259900e-01 -1.492210639974259900e-01 -1.492210639974259900e-01 -1.492210639974259900e-01 -1.492210639974259900e-01 -1.492210639974259900e-01 -1.492210639974259900e-01 -1.492210639974259900e-01 -1.492210639974259900e-01 -1.492210639974259900e-01 8.399499829285850261e-02 -2.551832996812320158e-03 -4.696979804951390003e-02 3.196925452974819920e-02 1.615878470137800116e-01 -1.057603328805040016e-01 -1.589874066034279929e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 6.143160820287350138e-02 7.023255105387800346e-02 -7.285935240083739328e-02 -2.262270205600810102e-01 -1.063756123998139957e-01 -6.689273422215039760e-03 -1.199059400549890020e-01 -1.004858219003929992e-01 -1.446116084348539887e-01 -1.338634803843070098e-01 -5.699167405352580096e-02 6.906018831294280513e-02 -1.137865855421749950e-01 -1.376314662526650079e-01 -1.471698118186340054e-01 -7.594792922086179843e-02 -4.414808821891400004e-02 -3.821219450979679993e-02 2.866302297646549854e-02 3.525609727461460202e-02 3.525609727461460202e-02 -1.011959164121330051e-01 -5.738335468632790176e-02 9.437851333424339406e-02 -5.817638454671589937e-02 -7.338525267345780145e-02 -1.511442922981889869e-01 2.084652812755419943e-02 1.358405583891379997e-01 1.358405583891379997e-01 1.358405583891379997e-01 1.358405583891379997e-01 1.358405583891379997e-01 1.358405583891379997e-01 1.358405583891379997e-01 -1.310830863821089987e-01 -8.468386435820690616e-02 -9.805176189420679311e-02 -1.135410769536960018e-01 -1.558906883608230098e-01 7.981743206440629346e-02 7.981743206440629346e-02 -6.560547492438570383e-02 -9.319361064414369636e-03 5.209466011455440165e-03 5.209466011455440165e-03 5.209466011455440165e-03 5.209466011455440165e-03 -2.344459705054140197e-03 -2.585670371895659736e-01 1.053202347708989961e-01 4.438513118136570151e-02 -1.501526683711400072e-02 5.898303986411639749e-02 8.194094320485810490e-02 -3.042651695899700193e-01 -4.370483743863459725e-02 -5.210914028041949836e-02 -6.080839142008270110e-02 5.771590044322399971e-02 1.363092582150990106e-01
